future_revenue_3y,3777.33003
future_cash_ops_growth_1y,0.07488
future_cash_ops_growth_2y,0.11101
future_cash_ops_growth_3y,0.12874
future_cash_ops_1y,922.25
future_cash_ops_2y,953.25
future_cash_ops_3y,968.45833
future_net_income_growth_1y,0.06897
future_net_income_growth_2y,0.13986
future_net_income_growth_3y,0.20497
future_net_income_1y,410.48419
future_net_income_2y,437.70703
future_net_income_3y,462.70815
future_minimum_earnings_growth,0.0209
future_merged_future_earnings_per_share_date,1719705600,1688083200,1656547200,1625011200
future_merged_future_earnings_per_share,0.24677,0.23219,0.21911,0.20734
future_merged_future_earnings_per_share_high_date,1719705600,1688083200,1656547200,1625011200
future_merged_future_earnings_per_share_high,0.27111,0.2509,0.227,0.20734
future_merged_future_earnings_per_share_low_date,1719705600,1688083200,1656547200,1625011200
future_merged_future_earnings_per_share_low,0.22,0.21085,0.21277,0.20734
future_merged_future_revenue_date,1719705600,1688083200,1656547200,1625011200
future_merged_future_revenue,3777.52163,3707.39771,3635.56554,3593
future_merged_future_cash_operations_date,1719705600,1688083200,1656547200,1625011200
future_merged_future_cash_operations,968.5,953.25,922.25,858
future_merged_future_net_income_date,1719705600,1688083200,1656547200,1625011200
future_merged_future_net_income,462.77665,437.70703,410.48419,384
future_earnings_per_share_growth_annual,0.03663
future_revenue_growth_annual,0.01903
future_cash_ops_growth_annual,0.0289
future_net_income_growth_annual,0.0375
future_industry_analysis
future_merged_future_ebitda_date,1719705.6,1688083.2,1656547.2,1625011.2
future_merged_future_ebitda,1201.60837,1176.39185,1143.38895,911
future_ebitda_1y,1143.38895
future_ebitda_growth_1y,0.25509
future_forward_pe_1y,21.35913
future_forward_price_to_sales_1y,2.40647
future_forward_ev_to_ebitda_1y,9.3773
future_forward_ev_to_sales_1y,2.94917
future_gross_profit_margin_1y,0.55096
future_net_income_margin_1y,0.11291
future_merged_future_revenue_high_date,1719705.6,1688083.2,1656547.2,1625011.2
future_merged_future_revenue_high,3877.52557,3786.58389,3671.448,3593
future_merged_future_revenue_low_date,1719705.6,1688083.2,1656547.2,1625011.2
future_merged_future_revenue_low,3605.65087,3585.52639,3571.88828,3593
future_merged_future_net_income_high_date,1719705.6,1688083.2,1656547.2,1625011.2
future_merged_future_net_income_high,520.80101,475.63,423.81,384
future_merged_future_net_income_low_date,1719705.6,1688083.2,1656547.2,1625011.2
future_merged_future_net_income_low,402,394.241,397.835,384
future_next_earnings_release,
health_net_income,384
health_net_interest_expense,-47
health_cash_operating,858
health_total_assets,4113
health_ppe,1804
health_inventory,64
health_cash_st_investments,72
health_receivables,588
health_current_assets,916
health_total_equity,1503
health_total_debt,1498
health_long_term_debt,1121
health_long_term_liab,1671
health_accounts_payable,270
health_total_current_liab,939
health_total_liab_equity,4113
health_total_debt_equity,99.667
health_total_inventory,64
health_debt_to_equity_ratio,0.99667
health_debt_to_equity_ratio_past,0.56151
health_assets_equity_ratio,2.73652
health_fixed_to_total_assets,0.45416
health_current_assets_to_total_debt,0.61148
health_operating_cash_flow_to_total_debt,0.57276
health_net_interest_cover,12.82979
health_current_solvency_ratio,0.9755
health_current_assets_to_long_term_liab,0.54817
health_operating_expenses,77
health_operating_expenses_total_date,1625011200,1617148800,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800
health_operating_expenses_total,77,80,83,84.5,86,89.5,93,93,93,89.5,86,88,90,84.5,79,74,69,71,73,75,77
health_operating_expenses_growth_annual,
health_operating_expenses_stable_years,
health_operating_expenses_growth_years,
health_median_2yr_net_income,416
health_industry_analysis
health_capex,-341
health_capex_growth_1y,0.14963
health_capex_growth_annual,0.05182
health_net_debt,1426
health_management_rate_return,0.27661
health_book_value_per_share,0.80399
health_levered_free_cash_flow,466
health_levered_free_cash_flow_1y,502
health_levered_free_cash_flow_2y,353.71739
health_levered_free_cash_flow_history_date,1625011200,1617148800,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400
health_levered_free_cash_flow_history,466,517.5,569,535.5,502,402,302,328,354,349,344,371,398,405,412,362.5,313,286,259,275.5,292,314,336,187,38
health_levered_free_cash_growth_annual,
health_levered_free_cash_flow_growth_annual,0.13874
health_levered_free_cash_flow_growth_years,
health_levered_free_cash_flow_stable_years,
health_cash_from_investing,-388
health_net_debt_to_ebitda,1.56531
health_capitalisation_percent,0.31139
health_capitalisation_percent_1y,0.31139
health_cash_operating_growth_1y,-0.04983
health_cash_from_investing_1y,-411
health_inventory_growth_1y,-0.33333
health_net_operating_assets,2923
health_net_operating_assets_1y,2682
health_aggregate_accruals,58
health_accounts_receivable_growth_1y,-0.05314
health_accounts_receivable_percent,0.16365
health_long_term_assets,3197
health_last_balance_sheet_update,1625011200
health_total_debt_history_date,1625011200,1617148800,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1419984000
health_total_debt_history,1498,1498,1708,1708,1633,1633,1706,1706,1512,1512,1466,1466,1260,1260,1255,1255,1057,1057,1074,1074,944,944,852,852,714,931
health_current_portion_lease_liabilities,94
health_long_term_portion_lease_liabilities,453
health_total_lease_liabilities,547
health_restricted_cash,
health_restricted_cash_ratio,
health_levered_free_cash_flow_break_even_years,
health_net_operating_assets_ltm_history_offset,0,-1,-2,-3
health_net_operating_assets_ltm_history,2929,3054,2924.61957,2683.63043
health_aggregate_accruals_ltm_history_offset,0,-1,-2,-3
health_aggregate_accruals_ltm_history,-82,-82,55.3587,-32.75543
health_accrual_ratio_from_cashflow_ltm_history_offset,0,-1,-2
health_accrual_ratio_from_cashflow_ltm_history,-0.02741,-0.02743,0.01974
health_total_assets_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_assets_ltm_history,4113,4358,4096.96739,3846.42391,3333.32609,3238.1087
health_total_current_liab_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_current_liab_ltm_history,939,811,943.81522,761.40217,792.45652,653.15217
management_management_tenure,2.66667
management_board_tenure,3.91667
management_management_age,
management_board_age,
management_insider_buying_ratio,
management_total_shares_bought,0
management_total_shares_sold,29155
management_total_employees,5083
management_ceo_compensation_date,1625011200,1593475200
management_ceo_compensation,2994450,3046998
management_ceo_salary_growth_1y,-0.01725
management_industry_analysis
management_ceo_salary_growth_annual,
management_ceo_compensation_total,2994450
management_ceo_compensation_salary,1200000
management_ceo_compensation_salary_usd,832812.82532
management_ceo_compensation_total_usd,2078180.30398
management_ceo_compensation_salary_history_date,1625011200,1593475200
management_ceo_compensation_salary_history,1200000,1200000
management_ceo_salary_fraction,0.40074
management_total_board_members_count,8
management_independent_board_members_count,7
management_independent_board_members_ratio,0.875
misc_min_price,4.67
misc_max_price,4.93
misc_min_price_52w,4.37
misc_max_price_52w,4.97
misc_price_spread,0.05341
misc_is_volatile,
misc_analyst_count,9
misc_is_fund,
misc_industry_analysis
misc_days_since_last_trade,2
misc_shares_outstanding_single_growth_1y,0.00948
misc_shares_outstanding_single_growth_5y,0.02069
past_revenue,3593
past_revenue_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_revenue_ltm_history,3593,3623,3533.38043,3532.96196,3613.82609,3497.38043,3530.19565,,,,
past_operating_revenue,3593
past_net_income,384
past_net_income_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_net_income_ltm_history,384,420,409.07609,364.95109,417.91304,370.1087,373.1413,,,,
past_earnings_per_share,0.20541
past_earnings_per_share_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_earnings_per_share_ltm_history,0.20734,0.22863,0.22281,0.19899,0.22812,0.20224,0.20346,,,,
past_earnings_per_share_1y,0.22863
past_earnings_per_share_3y,0.19899
past_earnings_per_share_5y,0.20224
past_earnings_per_share_5y_avg,0.2127
past_ebt_excluding,556
past_earnings_continued_ops,384
past_total_assets,4113
past_total_equity,1503
past_current_liabilities,939
past_return_on_equity,0.25548
past_return_on_assets,0.10478
past_return_on_capital_employed,0.18998
past_return_on_capital_employed_past,0.17992
past_return_on_capital_growth,1.05591
past_earnings_per_share_growth_1y,-0.09312
past_earnings_per_share_growth_3y,0.03174
past_earnings_per_share_growth_5y,0.00959
past_net_income_1y,420
past_net_income_2y,409.07609
past_net_income_3y,364.95109
past_net_income_4y,417.91304
past_net_income_5y,370.1087
past_net_income_5y_avg,390.36539
past_net_income_growth_1y,-0.08571
past_net_income_growth_3y,0.03404
past_net_income_growth_5y,0.01119
past_revenue_growth_1y,-0.00828
past_revenue_growth_3y,0.00875
past_revenue_growth_5y,0.00308
past_days_since_last_update,54
past_last_earnings_update,1625011200
past_last_earnings_update_annual,1625011200
past_industry_analysis
past_ebit,603
past_ebit_ltm_history_offset,0,-1,-2,-3,-4,-5
past_ebit_ltm_history,603,627,611.09239,555.08696,591.85326,545.15761
past_ebit_3y_avg,576.46154
past_ebit_5y_avg,576.46154
past_ebit_single_growth_1y,-0.03828
past_ebit_single_growth_3y,0.08632
past_ebit_single_growth_5y,0.1061
past_ebit_margin_1y,0.17306
past_ebit_margin,0.16782
past_ebitda,911
past_ebitda_margin,0.25354
past_gross_profit_margin,0.33481
past_last_filing_date,1629158400
past_net_income_single_growth_3y,0.0522
past_net_income_single_growth_5y,0.03753
past_earnings_per_share_single_growth_3y,0.04198
past_earnings_per_share_single_growth_5y,0.02523
past_gross_profit_margin_1y,0.33149
past_net_income_margin,0.10687
past_net_income_margin_1y,0.11592
past_change_in_unearned_revenue,
past_unearned_revenue_percent_of_sales,0
past_ebt_including,553
past_unusual_items,-3
past_unusual_item_ratio,-0.00539
past_operating_revenue_percent,1
past_years_profitable,7
past_trading_since_years,7
past_non_operating_revenue,
past_non_operating_revenue_ratio,
past_non_operating_revenue_ratio_1y,
past_non_operating_revenue_ratio_delta,
past_income_tax_to_ebit_ratio,0.28026
past_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_capital_employed_ltm_history,3174,3547,3153.15217,3085.02174,2540.86957,2584.95653
past_return_on_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_return_on_capital_employed_ltm_history,0.18998,0.17676,0.1938,0.17992,0.23293,0.21089
past_latest_fiscal_year,2021
past_latest_fiscal_quarter,4
value_pe,22.7837
value_pb,5.82096
value_peg,6.0755
value_beta_5y,0.19133
value_beta_5y_unlevered,0.16377
value_intrinsic_discount,0.19235
value_npv_per_share,5.7946
value_earnings_per_share_growth_1y,-0.04985
value_merged_future_earnings_per_share_date,1656547200,1625011200,1593475200,1561852800,1530316800,1498780800
value_merged_future_earnings_per_share,0.2472,0.2448,0.24313,0.22552,0.21679,0.22817
value_intrinsic_value_model,"2 Stage Free Cash Flow to Equity"
value_intrinsic_value_unlevered_beta,0.34781
value_intrinsic_value_de,0.23374
value_intrinsic_value_tax_rate,0.28
value_intrinsic_value_equity_premium,0.0438
value_intrinsic_value_risk_free_rate,0.0209
value_intrinsic_value_levered_beta_actual,0.60225
value_intrinsic_value_levered_beta,0.8
value_intrinsic_value_cost_of_equity,0.05594
value_intrinsic_value_adr_per_share,1
value_intrinsic_value_dividend_discount,,,,,,
value_intrinsic_value_two_stage_fcf_capital_to_revenue_ratio_3yr_avg,-0.10838
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series_date,1625011.2,1593475.2,1561939.2
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series,468.59066,510.33926,393.85658
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series_date,1782777.6,1751241.6,1719705.6,1688083.2,1656547.2,1625011.2
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series,470,449,594.5,565.33333,535.66667,468.59066
value_intrinsic_value_two_stage_fcf_growth_cagr_5y,-0.08299
value_intrinsic_value_two_stage_fcf_shares_outstanding,1869.42346
value_intrinsic_value_two_stage_fcf_fcf_data_date,1782777600,1751241600,1719705600,1688083200,1656547200,1625011200,1593475200,1561852800
value_intrinsic_value_two_stage_fcf_fcf_data,470,449,594.5,565.33333,535.66667,533.5,523,457
value_intrinsic_value_two_stage_fcf_fcf_count_date,1782777600,1751241600,1719705600,1688083200,1656547200,1625011200,1593475200,1561852800
value_intrinsic_value_two_stage_fcf_fcf_count,1,1,2,3,3,2,2,3
value_intrinsic_value_two_stage_fcf_fcf_ltm,468.59066
value_intrinsic_value_two_stage_fcf_scale,Millions
value_intrinsic_value_two_stage_fcf_scale_numeric,1000
value_intrinsic_value_two_stage_fcf_first_stage_2022,535.66667,"Analyst x3",507.28893
value_intrinsic_value_two_stage_fcf_first_stage_2023,565.33333,"Analyst x3",507.02119
value_intrinsic_value_two_stage_fcf_first_stage_2024,594.5,"Analyst x2",504.93344
value_intrinsic_value_two_stage_fcf_first_stage_2025,449,"Analyst x1",361.15146
value_intrinsic_value_two_stage_fcf_first_stage_2026,470,"Analyst x1",358.01535
value_intrinsic_value_two_stage_fcf_first_stage_2027,445.64186,"Est @ -5.18%",321.47746
value_intrinsic_value_two_stage_fcf_first_stage_2028,432.269,"Est @ -3%",295.31085
value_intrinsic_value_two_stage_fcf_first_stage_2029,425.89923,"Est @ -1.47%",275.54525
value_intrinsic_value_two_stage_fcf_first_stage_2030,424.17649,"Est @ -0.4%",259.8923
value_intrinsic_value_two_stage_fcf_first_stage_2031,425.63503,"Est @ 0.34%",246.97042
value_intrinsic_value_excess_returns,
value_intrinsic_value_asset_based,
value_intrinsic_value_reit,
value_intrinsic_value_pv_5y,3637
value_intrinsic_value_terminal_value,12400.99316
value_intrinsic_value_pvtv,7195.55093
value_intrinsic_value_npv,10832.55093
value_intrinsic_value_npv_per_share,5.79459
value_intrinsic_value_intrinsic_discount,0.19235
value_intrinsic_value_iso,NZ
value_industry_analysis
value_market_cap_usd,6071831349.8508
value_market_cap,8748901792
value_market_cap_band,large7
value_last_share_price,4.68
value_price_to_sales,2.43498
value_ev_to_sales,2.9841
value_ev_to_ebitda,11.76937
value_return_7d,-0.01266
value_return_30d,-0.03106
value_return_90d,-0.04684
value_return_1yr_abs,-0.00426
value_return_3yr_abs,0.21244
value_return_5yr_abs,0.32955
value_return_1yr_total_return,0.06036
value_return_3yr_total_return,0.47402
value_return_5yr_total_return,0.88981
value_return_since_ipo_abs,0.8
value_price_target,4.78111
value_price_target_low,4.2
value_price_target_high,5.1
value_price_target_analyst_count,9
value_market_cap_movement_7d,-112165407.6
value_market_cap_movement_usd_7d,-77843991.67187
value_market_cap_movement_30d,-269312406.39
value_market_cap_movement_usd_30d,-186905688.38226
value_market_cap_movement_90d,-418682413.83
value_market_cap_movement_usd_90d,-290570069.9771
value_market_cap_movement_1y,45104962.6
value_market_cap_movement_usd_1y,31303326.11562
value_market_cap_movement_3y,1661310956.86
value_market_cap_movement_usd_3y,1152967559.7613
value_market_cap_movement_5y,2301951392.8
value_market_cap_movement_usd_5y,1597578869.3178
industry_averages_industry_id,9020
industry_averages_country_iso,XX
industry_averages_value_score,3.40714
industry_averages_dividends_score,3.74944
industry_averages_future_performance_score,1.48137
industry_averages_health_score,3.0361
industry_averages_past_performance_score,2.67395
industry_averages_total_score,14.34801
industry_averages_share_price,576.58235
industry_averages_market_cap,5233537264.4296
industry_averages_intrinsic_discount,0.16882
industry_averages_analyst_count,15
industry_averages_pe,21.54963
industry_averages_pb,2.23097
industry_averages_peg,2.06864
industry_averages_future_one_year_growth,0.09987
industry_averages_future_three_year_growth,0.28056
industry_averages_future_one_year_roe,
industry_averages_future_three_year_roe,
industry_averages_past_one_year_growth,0.18558
industry_averages_past_five_year_growth,0.07639
industry_averages_roe,0.1177
industry_averages_roa,0.05857
industry_averages_dividend_yield,0.04656
industry_averages_future_dividend_yield,0.05189
industry_averages_payout_ratio,
industry_averages_eps,64.06717
industry_averages_insider_buying,0.1124
industry_averages_debt_equity,1.09784
industry_averages_levered_beta,0.56807
industry_averages_unlevered_beta,0.36401
industry_averages_total_base_count,307
industry_averages_profitable_count,188
industry_averages_analyst_coverage_count,138
industry_averages_dividend_count,138
industry_averages_beta_count,170
industry_averages_earnings_per_share_growth_annual,0.0915
industry_averages_net_income_growth_annual,0.09339
industry_averages_cash_ops_growth_annual,0.03746
industry_averages_revenue_growth_annual,0.02536
industry_averages_levered_beta_median,0.65515
industry_averages_base_source,Global
industry_averages_profitable_source,Global
industry_averages_analyst_source,Global
industry_averages_dividend_source,Global
industry_averages_beta_source,Global
industry_averages_all_industry_id,0
industry_averages_all_country_iso,NZ
industry_averages_all_value_score,1.84319
industry_averages_all_dividends_score,1.82316
industry_averages_all_future_performance_score,1.69538
industry_averages_all_health_score,3.63009
industry_averages_all_past_performance_score,3.07625
industry_averages_all_total_score,12.06807
industry_averages_all_share_price,13.64232
industry_averages_all_market_cap,1081118468.0277
industry_averages_all_intrinsic_discount,-0.07029
industry_averages_all_analyst_count,6
industry_averages_all_pe,22.90074
industry_averages_all_pb,1.79864
industry_averages_all_peg,1.79276
industry_averages_all_future_one_year_growth,-0.02391
industry_averages_all_future_three_year_growth,0.19818
industry_averages_all_future_one_year_roe,
industry_averages_all_future_three_year_roe,
industry_averages_all_past_one_year_growth,0.20442
industry_averages_all_past_five_year_growth,0.04323
industry_averages_all_roe,0.09823
industry_averages_all_roa,0.05935
industry_averages_all_dividend_yield,0.03132
industry_averages_all_future_dividend_yield,0.03147
industry_averages_all_payout_ratio,
industry_averages_all_eps,0.48402
industry_averages_all_insider_buying,0.38737
industry_averages_all_debt_equity,0.46453
industry_averages_all_levered_beta,0.73909
industry_averages_all_unlevered_beta,0.61427
industry_averages_all_total_base_count,118
industry_averages_all_profitable_count,89
industry_averages_all_analyst_coverage_count,71
industry_averages_all_dividend_count,66
industry_averages_all_beta_count,91
industry_averages_all_earnings_per_share_growth_annual,0.0884
industry_averages_all_net_income_growth_annual,0.09097
industry_averages_all_cash_ops_growth_annual,0.0986
industry_averages_all_revenue_growth_annual,0.05235
industry_averages_all_levered_beta_median,0.77378
market_cap_listing,8748901792
market_cap_primary,8748901792
market_cap_reported,8748901792
market_cap_usd,6071831349.8508
market_cap_shares_outstanding,1869423460
market_cap_shares_outstanding_common_equity,1869423460
market_cap_relative_listing_shares_outstanding,1869.42346
market_cap_trading_item_to_primary_ratio,1
market_cap_original_market_cap,
market_cap_total_enterprise_value_reported,10721.90179
market_cap_market_cap_band,large7
insider_trading_total_sell,29155
insider_trading_total_buy,0
insider_trading_total_volume,29155
insider_trading_1_buy_security_id,20231361
insider_trading_1_buy_month_diff,1
insider_trading_1_buy_trade_type,Buy
insider_trading_1_buy_total_individual_shares,0
insider_trading_1_buy_total_company_shares,0
insider_trading_1_buy_company_names
insider_trading_1_buy_individual_names
insider_trading_1_buy_individual_ids
insider_trading_1_buy_total_trades,0
insider_trading_1_buy_unique_owners,0
insider_trading_1_buy_total_trans_value,0
insider_trading_1_buy_avg_price,0
insider_trading_1_buy_total_shares,0
insider_trading_1_sell_security_id,20231361
insider_trading_1_sell_month_diff,1
insider_trading_1_sell_trade_type,Sell
insider_trading_1_sell_total_individual_shares,0
insider_trading_1_sell_total_company_shares,0
insider_trading_1_sell_company_names
insider_trading_1_sell_individual_names
insider_trading_1_sell_individual_ids
insider_trading_1_sell_total_trades,0
insider_trading_1_sell_unique_owners,0
insider_trading_1_sell_total_trans_value,0
insider_trading_1_sell_avg_price,0
insider_trading_1_sell_total_shares,0
insider_trading_2_buy_security_id,20231361
insider_trading_2_buy_month_diff,2
insider_trading_2_buy_trade_type,Buy
insider_trading_2_buy_total_individual_shares,0
insider_trading_2_buy_total_company_shares,0
insider_trading_2_buy_company_names
insider_trading_2_buy_individual_names
insider_trading_2_buy_individual_ids
insider_trading_2_buy_total_trades,0
insider_trading_2_buy_unique_owners,0
insider_trading_2_buy_total_trans_value,0
insider_trading_2_buy_avg_price,0
insider_trading_2_buy_total_shares,0
insider_trading_2_sell_security_id,20231361
insider_trading_2_sell_month_diff,2
insider_trading_2_sell_trade_type,Sell
insider_trading_2_sell_total_individual_shares,-29155
insider_trading_2_sell_total_company_shares,0
insider_trading_2_sell_company_names
insider_trading_2_sell_individual_names_offset,0
insider_trading_2_sell_individual_names,"Matthew Sheppard"
insider_trading_2_sell_individual_ids_offset,0
insider_trading_2_sell_individual_ids,302814866
insider_trading_2_sell_total_trades,1
insider_trading_2_sell_unique_owners,1
insider_trading_2_sell_total_trans_value,133099.1642
insider_trading_2_sell_avg_price,4.56523
insider_trading_2_sell_total_shares,-29155
insider_trading_3_buy_security_id,20231361
insider_trading_3_buy_month_diff,3
insider_trading_3_buy_trade_type,Buy
insider_trading_3_buy_total_individual_shares,0
insider_trading_3_buy_total_company_shares,0
insider_trading_3_buy_company_names
insider_trading_3_buy_individual_names
insider_trading_3_buy_individual_ids
insider_trading_3_buy_total_trades,0
insider_trading_3_buy_unique_owners,0
insider_trading_3_buy_total_trans_value,0
insider_trading_3_buy_avg_price,0
insider_trading_3_buy_total_shares,0
insider_trading_3_sell_security_id,20231361
insider_trading_3_sell_month_diff,3
insider_trading_3_sell_trade_type,Sell
insider_trading_3_sell_total_individual_shares,0
insider_trading_3_sell_total_company_shares,0
insider_trading_3_sell_company_names
insider_trading_3_sell_individual_names
insider_trading_3_sell_individual_ids
insider_trading_3_sell_total_trades,0
insider_trading_3_sell_unique_owners,0
insider_trading_3_sell_total_trans_value,0
insider_trading_3_sell_avg_price,0
insider_trading_3_sell_total_shares,0
insider_trading_4_buy_security_id,20231361
insider_trading_4_buy_month_diff,4
insider_trading_4_buy_trade_type,Buy
insider_trading_4_buy_total_individual_shares,0
insider_trading_4_buy_total_company_shares,0
insider_trading_4_buy_company_names
insider_trading_4_buy_individual_names
insider_trading_4_buy_individual_ids
insider_trading_4_buy_total_trades,0
insider_trading_4_buy_unique_owners,0
insider_trading_4_buy_total_trans_value,0
insider_trading_4_buy_avg_price,0
insider_trading_4_buy_total_shares,0
insider_trading_4_sell_security_id,20231361
insider_trading_4_sell_month_diff,4
insider_trading_4_sell_trade_type,Sell
insider_trading_4_sell_total_individual_shares,0
insider_trading_4_sell_total_company_shares,0
insider_trading_4_sell_company_names
insider_trading_4_sell_individual_names
insider_trading_4_sell_individual_ids
insider_trading_4_sell_total_trades,0
insider_trading_4_sell_unique_owners,0
insider_trading_4_sell_total_trans_value,0
insider_trading_4_sell_avg_price,0
insider_trading_4_sell_total_shares,0
ownership_11,122668,11,1177416094,"General Public"
ownership_1,122668,1,690554124,Institutions
ownership_4,122668,4,1419917,"Individual Insiders"
ownership_3,122668,3,33325,"Private Companies"
currency_info_reporting_unit,1000
currency_info_reporting_unit_text,Millions
currency_info_reporting_unit_abs,1
currency_info_reporting_unit_text_abs,Absolute
currency_info_reporting_currency_iso,NZD
currency_info_reporting_currency_symbol,NZ$
currency_info_primary_trading_item_currency_iso,NZD
currency_info_primary_trading_item_currency_symbol,NZ$
currency_info_trading_item_currency_iso,NZD
currency_info_trading_item_currency_symbol,NZ$
