health_levered_free_cash_flow_growth_years,
health_levered_free_cash_flow_stable_years,
health_cash_from_investing,-118.551
health_net_debt_to_ebitda,0.20971
health_capitalisation_percent,0.23957
health_capitalisation_percent_1y,0.23957
health_cash_operating_growth_1y,0.25094
health_cash_from_investing_1y,-155.032
health_inventory_growth_1y,
health_net_operating_assets,961.788
health_net_operating_assets_1y,899.826
health_aggregate_accruals,29.374
health_accounts_receivable_growth_1y,0.15508
health_accounts_receivable_percent,0.13813
health_long_term_assets,1768.323
health_last_balance_sheet_update,1617148800
health_total_debt_history_date,1617148800,1609372800,1601424000,1593475200,1585612800,1577750400,1569801600,1561852800,1553990400,1546214400,1538265600,1530316800,1522454400,1514678400,1506729600,1498780800,1490918400,1483142400,1475193600,1467244800,1459382400,1451520000,1443571200,1435622400,1427760000,1419984000
health_total_debt_history,210,210,239.475,239.475,267.704,267.704,283.648,283.648,238.657,238.657,277.595,277.595,270.789,270.789,284.892,284.892,283.976,283.976,312.561,312.561,353.392,353.392,359.543,359.543,304.184,304.184
health_current_portion_lease_liabilities,127.356
health_long_term_portion_lease_liabilities,489.844
health_total_lease_liabilities,617.2
health_restricted_cash,
health_restricted_cash_ratio,
health_levered_free_cash_flow_break_even_years,
health_net_operating_assets_ltm_history_offset,0,-1,-2,-3
health_net_operating_assets_ltm_history,1185.491,1117.903,962.91652,900.33775
health_aggregate_accruals_ltm_history_offset,0,-1,-2,-3
health_aggregate_accruals_ltm_history,-66.094,18.363,43.42977,36.67868
health_accrual_ratio_from_cashflow_ltm_history_offset,0,-1,-2
health_accrual_ratio_from_cashflow_ltm_history,-0.05738,0.01764,0.04661
health_total_assets_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_assets_ltm_history,2486.906,2304.594,1510.58507,1377.80847,1285.10901,1278.23227
health_total_current_liab_ltm_history_offset,0,-1,-2,-3,-4,-5
health_total_current_liab_ltm_history,662.523,555.2,400.30153,367.26592,326.14292,314.90538
management_management_tenure,15.25
management_board_tenure,19.125
management_management_age,77
management_board_age,67
management_insider_buying_ratio,0
management_total_shares_bought,3493864
management_total_shares_sold,5537503
management_total_employees,9240
management_ceo_compensation_date,1617148800,1585612800,1553990400,1522454400,1490918400,1459382400,1427760000
management_ceo_compensation,2593510,2951572,2761095,2636867,2216119,1940605,1996588
management_ceo_salary_growth_1y,-0.12131
management_industry_analysis
management_ceo_salary_growth_annual,0.06371
management_ceo_compensation_total,2593510
management_ceo_compensation_salary,1800000
management_ceo_compensation_salary_usd,1249219.23798
management_ceo_compensation_total_usd,1799923.65882
management_ceo_compensation_salary_history_date,1617148800,1585612800,1553990400,1522454400,1490918400,1459382400
management_ceo_compensation_salary_history,1800000,2200000,2100000,2000000,1800000,1600000
management_ceo_salary_fraction,0.69404
management_total_board_members_count,6
management_independent_board_members_count,4
management_independent_board_members_ratio,0.66667
misc_min_price,76.05
misc_max_price,98.52
misc_min_price_52w,47.34
misc_max_price_52w,99.78
misc_price_spread,0.18076
misc_is_volatile,
misc_analyst_count,4
misc_is_fund,
misc_industry_analysis
misc_days_since_last_trade,2
misc_shares_outstanding_single_growth_1y,0
misc_shares_outstanding_single_growth_5y,0
past_revenue,3543.531
past_revenue_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_revenue_ltm_history,3543.531,3094.736,2953.79571,2617.31763,2333.54485,2284.38147,2055.11204,,,,
past_operating_revenue,3543.531
past_net_income,188.11
past_net_income_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_net_income_ltm_history,188.11,159.201,137.64282,107.7521,101.52503,87.65333,82.39765,,,,
past_earnings_per_share,1.86805
past_earnings_per_share_ltm_history_offset,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
past_earnings_per_share_ltm_history,1.86805,1.58096,1.36687,1.07004,1.01102,0.88027,0.82864,,,,
past_earnings_per_share_1y,1.58096
past_earnings_per_share_3y,1.07004
past_earnings_per_share_5y,0.88027
past_earnings_per_share_5y_avg,1.18965
past_ebt_excluding,262.407
past_earnings_continued_ops,188.11
past_total_assets,2486.906
past_total_equity,1115.046
past_current_liabilities,662.523
past_return_on_equity,0.1687
past_return_on_assets,0.08436
past_return_on_capital_employed,0.15572
past_return_on_capital_employed_past,0.16567
past_return_on_capital_growth,0.93994
past_earnings_per_share_growth_1y,0.18159
past_earnings_per_share_growth_3y,0.17725
past_earnings_per_share_growth_5y,0.15268
past_net_income_1y,159.201
past_net_income_2y,137.64282
past_net_income_3y,107.7521
past_net_income_4y,101.52503
past_net_income_5y,87.65333
past_net_income_5y_avg,119.45123
past_net_income_growth_1y,0.18159
past_net_income_growth_3y,0.17727
past_net_income_growth_5y,0.15415
past_revenue_growth_1y,0.14502
past_revenue_growth_3y,0.08326
past_revenue_growth_5y,0.08955
past_days_since_last_update,107
past_last_earnings_update,1617148800
past_last_earnings_update_annual,1617148800
past_industry_analysis
past_ebit,284.109
past_ebit_ltm_history_offset,0,-1,-2,-3,-4,-5
past_ebit_ltm_history,284.109,228.942,204.00913,167.41727,153.99946,135.24038
past_ebit_3y_avg,179.90585
past_ebit_5y_avg,179.90585
past_ebit_single_growth_1y,0.24096
past_ebit_single_growth_3y,0.69701
past_ebit_single_growth_5y,1.10077
past_ebit_margin_1y,0.07397
past_ebit_margin,0.08017
past_ebitda,335.902
past_ebitda_margin,0.09479
past_gross_profit_margin,0.19143
past_last_filing_date,1624579200
past_net_income_single_growth_3y,0.74577
past_net_income_single_growth_5y,1.14607
past_earnings_per_share_single_growth_3y,0.74578
past_earnings_per_share_single_growth_5y,1.12213
past_gross_profit_margin_1y,0.20071
past_net_income_margin,0.05308
past_net_income_margin_1y,0.05144
past_change_in_unearned_revenue,
past_unearned_revenue_percent_of_sales,0
past_ebt_including,262.407
past_unusual_items,0
past_unusual_item_ratio,0
past_operating_revenue_percent,1
past_years_profitable,7
past_trading_since_years,7
past_non_operating_revenue,
past_non_operating_revenue_ratio,
past_non_operating_revenue_ratio_1y,
past_non_operating_revenue_ratio_delta,
past_income_tax_to_ebit_ratio,0.2615
past_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_capital_employed_ltm_history,1824.383,1749.394,1110.28354,1010.54255,958.96609,963.32689
past_return_on_capital_employed_ltm_history_offset,0,-1,-2,-3,-4,-5
past_return_on_capital_employed_ltm_history,0.15572,0.13086,0.18374,0.16567,0.16058,0.14038
past_latest_fiscal_year,2021
past_latest_fiscal_quarter,4
value_pe,49.69353
value_pb,8.38337
value_peg,3.26817
value_beta_5y,0.53123
value_beta_5y_unlevered,0.49941
value_intrinsic_discount,-0.0371
value_npv_per_share,89.50957
value_earnings_per_share_growth_1y,0.13693
value_merged_future_earnings_per_share_date,1585612800,1553990400,1522454400,1490918400
value_merged_future_earnings_per_share,1.44326,1.28889,1.14945,1.01101
value_intrinsic_value_model,"2 Stage Free Cash Flow to Equity"
value_intrinsic_value_unlevered_beta,0.89003
value_intrinsic_value_de,0.08849
value_intrinsic_value_tax_rate,0.28
value_intrinsic_value_equity_premium,0.0438
value_intrinsic_value_risk_free_rate,0.0209
value_intrinsic_value_levered_beta_actual,0.96431
value_intrinsic_value_levered_beta,0.96431
value_intrinsic_value_cost_of_equity,0.06314
value_intrinsic_value_adr_per_share,1
value_intrinsic_value_dividend_discount,,,,,,
value_intrinsic_value_two_stage_fcf_capital_to_revenue_ratio_3yr_avg,-0.04019
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series_date,1617148.8,1585612.8,1554076.8
value_intrinsic_value_two_stage_fcf_annualized_adjust_free_cash_flow_time_series,233.86749,176.42256,78.99605
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series_date,1617148.8
value_intrinsic_value_two_stage_fcf_combined_free_cash_flow_time_series,233.86749
value_intrinsic_value_two_stage_fcf_growth_cagr_5y,0.25777
value_intrinsic_value_two_stage_fcf_shares_outstanding,100.69855
value_intrinsic_value_two_stage_fcf_fcf_data_date,1553990400
value_intrinsic_value_two_stage_fcf_fcf_data,12
value_intrinsic_value_two_stage_fcf_fcf_count_date,1553990400
value_intrinsic_value_two_stage_fcf_fcf_count,1
value_intrinsic_value_two_stage_fcf_fcf_ltm,233.86749
value_intrinsic_value_two_stage_fcf_scale,Millions
value_intrinsic_value_two_stage_fcf_scale_numeric,1000
value_intrinsic_value_two_stage_fcf_first_stage_2022,277.53312,"Est @ 18.67%",261.05114
value_intrinsic_value_two_stage_fcf_first_stage_2023,315.54619,"Est @ 13.7%",279.18012
value_intrinsic_value_two_stage_fcf_first_stage_2024,347.77841,"Est @ 10.21%",289.42426
value_intrinsic_value_two_stage_fcf_first_stage_2025,374.82624,"Est @ 7.78%",293.40876
value_intrinsic_value_two_stage_fcf_first_stage_2026,397.5824,"Est @ 6.07%",292.73929
value_intrinsic_value_two_stage_fcf_first_stage_2027,416.97164,"Est @ 4.88%",288.78269
value_intrinsic_value_two_stage_fcf_first_stage_2028,433.82042,"Est @ 4.04%",282.60861
value_intrinsic_value_two_stage_fcf_first_stage_2029,448.81119,"Est @ 3.46%",275.01087
value_intrinsic_value_two_stage_fcf_first_stage_2030,462.48138,"Est @ 3.05%",266.55769
value_intrinsic_value_two_stage_fcf_first_stage_2031,475.24174,"Est @ 2.76%",257.64535
value_intrinsic_value_excess_returns,
value_intrinsic_value_asset_based,
value_intrinsic_value_reit,
value_intrinsic_value_pv_5y,2786
value_intrinsic_value_terminal_value,11486.95344
value_intrinsic_value_pvtv,6227.48353
value_intrinsic_value_npv,9013.48353
value_intrinsic_value_npv_per_share,89.50957
value_intrinsic_value_intrinsic_discount,-0.0371
value_intrinsic_value_iso,NZ
value_industry_analysis
value_market_cap_usd,6487505177.3197
value_market_cap,9347846210
value_market_cap_band,large7
value_last_share_price,92.83
value_price_to_sales,2.638
value_ev_to_sales,2.83205
value_ev_to_ebitda,29.87624
value_return_7d,-0.03201
value_return_30d,-0.01245
value_return_90d,0.21394
value_return_1yr_abs,0.95432
value_return_3yr_abs,2.19883
value_return_5yr_abs,4.14294
value_return_1yr_total_return,0.97903
value_return_3yr_total_return,2.35669
value_return_5yr_total_return,4.6276
value_return_since_ipo_abs,101.1131
value_price_target,96.025
value_price_target_low,89.6
value_price_target_high,107.5
value_price_target_analyst_count,4
value_market_cap_movement_7d,-309144542.36
value_market_cap_movement_usd_7d,-214549616.46194
value_market_cap_movement_30d,-117817301.16
value_market_cap_movement_usd_30d,-81766466.20862
value_market_cap_movement_90d,1647428245.28
value_market_cap_movement_usd_90d,1143332809.5496
value_market_cap_movement_1y,4564665180.84
value_market_cap_movement_usd_1y,3167926421.5698
value_market_cap_movement_3y,6425574347.88
value_market_cap_movement_usd_3y,4459417272.4547
value_market_cap_movement_5y,7530237419.44
value_market_cap_movement_usd_5y,5226065250.4962
industry_averages_industry_id,3210
industry_averages_country_iso,XX
industry_averages_value_score,2.10055
industry_averages_dividends_score,3.14051
industry_averages_future_performance_score,1.77317
industry_averages_health_score,4.49133
industry_averages_past_performance_score,3.76764
industry_averages_total_score,15.2732
industry_averages_share_price,1891.49229
industry_averages_market_cap,2932047002.7592
industry_averages_intrinsic_discount,0.04752
industry_averages_analyst_count,18
industry_averages_pe,20.3675
industry_averages_pb,2.15736
industry_averages_peg,1.4019
industry_averages_future_one_year_growth,0.20293
industry_averages_future_three_year_growth,0.51586
industry_averages_future_one_year_roe,
industry_averages_future_three_year_roe,
industry_averages_past_one_year_growth,0.38862
industry_averages_past_five_year_growth,0.11307
industry_averages_roe,0.12319
industry_averages_roa,0.05694
industry_averages_dividend_yield,0.01642
industry_averages_future_dividend_yield,0.01978
industry_averages_payout_ratio,
industry_averages_eps,185.22487
industry_averages_insider_buying,0.00783
industry_averages_debt_equity,0.85074
industry_averages_levered_beta,0.90866
industry_averages_unlevered_beta,0.76628
industry_averages_total_base_count,229
industry_averages_profitable_count,170
industry_averages_analyst_coverage_count,86
industry_averages_dividend_count,124
industry_averages_beta_count,155
industry_averages_earnings_per_share_growth_annual,0.10373
industry_averages_net_income_growth_annual,0.10541
industry_averages_cash_ops_growth_annual,0.09541
industry_averages_revenue_growth_annual,0.06626
industry_averages_levered_beta_median,0.79797
industry_averages_base_source,Global
industry_averages_profitable_source,Global
industry_averages_analyst_source,Global
industry_averages_dividend_source,Global
industry_averages_beta_source,Global
industry_averages_all_industry_id,0
industry_averages_all_country_iso,NZ
industry_averages_all_value_score,1.84319
industry_averages_all_dividends_score,1.82316
industry_averages_all_future_performance_score,1.69538
industry_averages_all_health_score,3.63009
industry_averages_all_past_performance_score,3.07625
industry_averages_all_total_score,12.06807
industry_averages_all_share_price,13.64232
industry_averages_all_market_cap,1081118468.0277
industry_averages_all_intrinsic_discount,-0.07029
industry_averages_all_analyst_count,6
industry_averages_all_pe,22.90074
industry_averages_all_pb,1.79864
industry_averages_all_peg,1.79276
industry_averages_all_future_one_year_growth,-0.02391
industry_averages_all_future_three_year_growth,0.19818
industry_averages_all_future_one_year_roe,
industry_averages_all_future_three_year_roe,
industry_averages_all_past_one_year_growth,0.20442
industry_averages_all_past_five_year_growth,0.04323
industry_averages_all_roe,0.09823
industry_averages_all_roa,0.05935
industry_averages_all_dividend_yield,0.03132
industry_averages_all_future_dividend_yield,0.03147
industry_averages_all_payout_ratio,
industry_averages_all_eps,0.48402
industry_averages_all_insider_buying,0.38737
industry_averages_all_debt_equity,0.46453
industry_averages_all_levered_beta,0.73909
industry_averages_all_unlevered_beta,0.61427
industry_averages_all_total_base_count,118
industry_averages_all_profitable_count,89
industry_averages_all_analyst_coverage_count,71
industry_averages_all_dividend_count,66
industry_averages_all_beta_count,91
industry_averages_all_earnings_per_share_growth_annual,0.0884
industry_averages_all_net_income_growth_annual,0.09097
industry_averages_all_cash_ops_growth_annual,0.0986
industry_averages_all_revenue_growth_annual,0.05235
industry_averages_all_levered_beta_median,0.77378
market_cap_listing,9347846210
market_cap_primary,9347846210
market_cap_reported,9347846210
market_cap_usd,6487505177.3197
market_cap_shares_outstanding,100698548
market_cap_shares_outstanding_common_equity,100698548
market_cap_relative_listing_shares_outstanding,100.69855
market_cap_trading_item_to_primary_ratio,1
market_cap_original_market_cap,
market_cap_total_enterprise_value_reported,10035.49121
market_cap_market_cap_band,large7
insider_trading_total_sell,5537503
insider_trading_total_buy,3493864
insider_trading_total_volume,9031367
insider_trading_1_buy_security_id,20094471
insider_trading_1_buy_month_diff,1
insider_trading_1_buy_trade_type,Buy
insider_trading_1_buy_total_individual_shares,0
insider_trading_1_buy_total_company_shares,3362899
insider_trading_1_buy_company_names_offset,0,1
insider_trading_1_buy_company_names,"First NZ Capital Ltd., Asset Management Arm","Harbour Asset Management Limited"
insider_trading_1_buy_individual_names
insider_trading_1_buy_individual_ids
insider_trading_1_buy_total_trades,2
insider_trading_1_buy_unique_owners,2
insider_trading_1_buy_total_trans_value,187919619.98175
insider_trading_1_buy_avg_price,54.34613
insider_trading_1_buy_total_shares,3362899
insider_trading_1_sell_security_id,20094471
insider_trading_1_sell_month_diff,1
insider_trading_1_sell_trade_type,Sell
insider_trading_1_sell_total_individual_shares,-100000
insider_trading_1_sell_total_company_shares,-3847320
insider_trading_1_sell_company_names_offset,0,1
insider_trading_1_sell_company_names,"First NZ Capital Ltd., Asset Management Arm","Harbour Asset Management Limited"
insider_trading_1_sell_individual_names_offset,0
insider_trading_1_sell_individual_names,"Bruce Plested"
insider_trading_1_sell_individual_ids_offset,0
insider_trading_1_sell_individual_ids,8602932
insider_trading_1_sell_total_trades,4
insider_trading_1_sell_unique_owners,3
insider_trading_1_sell_total_trans_value,240599179.77207
insider_trading_1_sell_avg_price,76.48716
insider_trading_1_sell_total_shares,-3947320
insider_trading_2_buy_security_id,20094471
insider_trading_2_buy_month_diff,2
insider_trading_2_buy_trade_type,Buy
insider_trading_2_buy_total_individual_shares,30965
insider_trading_2_buy_total_company_shares,0
insider_trading_2_buy_company_names
insider_trading_2_buy_individual_names_offset,0,1
insider_trading_2_buy_individual_names,"Cary Chung","Donald Braid"
insider_trading_2_buy_individual_ids_offset,0,1
insider_trading_2_buy_individual_ids,369336925,8602952
insider_trading_2_buy_total_trades,2
insider_trading_2_buy_unique_owners,2
insider_trading_2_buy_total_trans_value,2355617.0814
insider_trading_2_buy_avg_price,75.525
insider_trading_2_buy_total_shares,30965
insider_trading_2_sell_security_id,20094471
insider_trading_2_sell_month_diff,2
insider_trading_2_sell_trade_type,Sell
insider_trading_2_sell_total_individual_shares,-1037500
insider_trading_2_sell_total_company_shares,-552683
insider_trading_2_sell_company_names_offset,0
insider_trading_2_sell_company_names,"Fisher Funds Management Limited"
insider_trading_2_sell_individual_names_offset,0,1,2
insider_trading_2_sell_individual_names,"Rodd Morgan","Carl G. Howard-Smith","Bruce Plested"
insider_trading_2_sell_individual_ids_offset,0,1,2
insider_trading_2_sell_individual_ids,13062732,8602944,8602932
insider_trading_2_sell_total_trades,4
insider_trading_2_sell_unique_owners,4
insider_trading_2_sell_total_trans_value,105463747.38889
insider_trading_2_sell_avg_price,68.84981
insider_trading_2_sell_total_shares,-1590183
insider_trading_3_buy_security_id,20094471
insider_trading_3_buy_month_diff,3
insider_trading_3_buy_trade_type,Buy
insider_trading_3_buy_total_individual_shares,0
insider_trading_3_buy_total_company_shares,0
insider_trading_3_buy_company_names
insider_trading_3_buy_individual_names
insider_trading_3_buy_individual_ids
insider_trading_3_buy_total_trades,0
insider_trading_3_buy_unique_owners,0
insider_trading_3_buy_total_trans_value,0
insider_trading_3_buy_avg_price,0
insider_trading_3_buy_total_shares,0
insider_trading_3_sell_security_id,20094471
insider_trading_3_sell_month_diff,3
insider_trading_3_sell_trade_type,Sell
insider_trading_3_sell_total_individual_shares,0
insider_trading_3_sell_total_company_shares,0
insider_trading_3_sell_company_names
insider_trading_3_sell_individual_names
insider_trading_3_sell_individual_ids
insider_trading_3_sell_total_trades,0
insider_trading_3_sell_unique_owners,0
insider_trading_3_sell_total_trans_value,0
insider_trading_3_sell_avg_price,0
insider_trading_3_sell_total_shares,0
insider_trading_4_buy_security_id,20094471
insider_trading_4_buy_month_diff,4
insider_trading_4_buy_trade_type,Buy
insider_trading_4_buy_total_individual_shares,100000
insider_trading_4_buy_total_company_shares,0
insider_trading_4_buy_company_names
insider_trading_4_buy_individual_names_offset,0
insider_trading_4_buy_individual_names,"Bruce Plested"
insider_trading_4_buy_individual_ids_offset,0
insider_trading_4_buy_individual_ids,8602932
insider_trading_4_buy_total_trades,1
insider_trading_4_buy_unique_owners,1
insider_trading_4_buy_total_trans_value,6237999.9612
insider_trading_4_buy_avg_price,62.38
insider_trading_4_buy_total_shares,100000
insider_trading_4_sell_security_id,20094471
insider_trading_4_sell_month_diff,4
insider_trading_4_sell_trade_type,Sell
insider_trading_4_sell_total_individual_shares,0
insider_trading_4_sell_total_company_shares,0
insider_trading_4_sell_company_names
insider_trading_4_sell_individual_names
insider_trading_4_sell_individual_ids
insider_trading_4_sell_total_trades,0
insider_trading_4_sell_unique_owners,0
insider_trading_4_sell_total_trans_value,0
insider_trading_4_sell_avg_price,0
insider_trading_4_sell_total_shares,0
ownership_11,882260,11,56164731,"General Public"
ownership_1,882260,1,25916670,Institutions
ownership_4,882260,4,18617147,"Individual Insiders"
currency_info_reporting_unit,1000
currency_info_reporting_unit_text,Millions
currency_info_reporting_unit_abs,1
currency_info_reporting_unit_text_abs,Absolute
currency_info_reporting_currency_iso,NZD
currency_info_reporting_currency_symbol,NZ$
currency_info_primary_trading_item_currency_iso,NZD
currency_info_primary_trading_item_currency_symbol,NZ$
currency_info_trading_item_currency_iso,NZD
currency_info_trading_item_currency_symbol,NZ$
